Pricelist,Vendor,Category,Product,Package Name,Inventory,Item Unit,Charge Unit,# of Items,Purchase Price,Retail Price,Margin,Markup
herdshare,Radiant Coffee Roasters,Dry Goods,Brazil Cerrado Miniero - Dark Roast Coffee Beans,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Brazil Cerrado Miniero - Dark Roast Ground Coffee,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Deck Family Farm,Grass-fed Beef,"Brisket, Large","Large, 4.0 - 5 lbs.",product,ea,ea,1,46.75,64.52,28,38
herdshare,Lone Wolf Ranch,Organic Vegetables - Leafy Greens,Broccoli Microgreens,1 oz. pk,product,pk,pk,1,2.5,3.33,25,33
herdshare,Camas Country Mill,Dry Goods,Brown Teff Flour,3 lbs,product,ea,ea,1,11.05,14.7,25,33
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Bulk Cajun Chaurice Sausage,12 oz. pk,product,pk,pk,1,10.73,14.81,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Bulk English Breakfast Sausage,12 oz pk,product,pk,pk,1,10.73,14.81,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Bulk Farm Made Chorizo Sausage,1 12oz Package,product,pk,pk,1,10.73,14.81,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Bulk Lamb Merguez Sausage,12oz Pack,product,ea,ea,1,15.6,21.53,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Bulk Thai Curry Sausage (Sai Ua),"12oz, Pack",product,ea,ea,1,10.73,14.81,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Cajun Chaurice Linked Sausage,14 oz pk/ 4links,product,pk,pk,1,13,17.94,28,38
herdshare,Camas Country Mill,Dry Goods,Camas Pizza Blend,4 lbs,product,ea,ea,1,10.3,10.3,0,0
herdshare,OGC,Organic Vegetables - Roots,Celeriac,1 lb,product,pound,pound,1,1.7,2.26,25,33
herdshare,Reality Kitchen Nonprofit,Dry Goods,Challah Sandwich Loaf,each,product,ea,ea,1,6,7.98,25,33
herdshare,Deck Family Farm,Pasture-raised Poultry,Chicken Liver,1/2 lb,product,ea,ea,1,7.8,10.76,28,38
herdshare,Deck Family Farm,Pasture-raised Poultry,Chicken Wings,1 - 1.5 lbs,product,ea,ea,1,8.12,11.21,28,38
herdshare,Red Tail Growers,Organic Vegetables - Herbs,Chives,each,product,bu,bu,1,1.75,2.33,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Chocolate Donut,each,product,ea,ea,1,2.35,3.5,33,49
herdshare,River Ranch Oregon Olive OIl,Home Goods,Colliding Rivers Olive Oil Sugar Scrub,ea 4 oz jar,product,ea,ea,1,5,6.7,25,34
herdshare,Deck Family Farm,Sausages & Cured Meats,Country Sausage,12 oz,product,ea,ea,1,10.08,13.91,28,38
herdshare,OGC,Organic Vegetables - Mushrooms,Crimini Mushrooms,1 lb,product,lb,lb,1,3.95,5.25,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Croutons,each,product,ea,ea,1,5.25,8.4,38,60
herdshare,Lonesome Whistle,Dry Goods,Dark Northern Rye Flour,1.6 lbs,product,ea,ea,1,4,5.36,25,34
herdshare,RL Plants,Home Goods,Dark Purple Iris Rhizome,each,product,ea,ea,1,5,6.65,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA Hat,ea,product,ea,ea,1,13,17.29,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA Hoodie Extra-Large,ea,product,ea,ea,1,35,46.55,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA Hoodie Large,ea,product,ea,ea,1,35,46.55,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA Hoodie Medium,ea,product,ea,ea,1,35,46.55,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA Hoodie Small,ea,product,ea,ea,1,35,46.55,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA T-Shirt  Extra-Large,ea,product,ea,ea,1,17,22.61,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA T-Shirt Extra Small,ea,product,ea,ea,1,17,22.61,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA T-Shirt Large,ea,product,ea,ea,1,17,22.61,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA T-Shirt Medium,ea,product,ea,ea,1,17,22.61,25,33
herdshare,Full Farm CSA,Home Goods,Deck Family Farm and Full Farm CSA T-Shirt Small,ea,product,ea,ea,1,17,22.61,25,33
herdshare,Sweet Creek,Dry Goods,Dill Relish,12.6 oz,product,ea,ea,1,4,5.32,25,33
herdshare,River Ranch Oregon Olive OIl,Dry Goods,Dry Herb Mix,ea 1 ounce jar,product,ea,ea,1,7,9,22,29
herdshare,Lonesome Whistle,Dry Goods,Einkorn Fusilli,0.5 lb bag,product,ea,ea,1,3.33,4.43,25,33
herdshare,Lonesome Whistle,Dry Goods,Emmer Farro,1.25 lb Bag,product,ea,ea,1,4,5.36,25,34
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,English Banger Linked Sausage,4 links/pk,product,pk,pk,1,13,17.94,28,38
herdshare,RL Plants,Home Goods,Fall Decor- Iris Rhizome,ea,product,ea,ea,1,8,10.64,25,33
herdshare,OGC,Organic Vegetables - Potatoes,Fingerling Potato Medley,1.5 lb bag,product,bag,bag,1,2.62,3.51,25,34
herdshare,River Ranch Oregon Olive OIl,Dry Goods,Flavor Infused Olive Oil- Rosemary and Basil 250mL,250mL,product,ea,ea,1,21.95,29.41,25,34
herdshare,Deck Family Farm,Sausages & Cured Meats,Fresh Garlic Sausage Links,12 oz / 4 count,product,pk,pk,1,11.7,16.15,28,38
herdshare,OGC,Organic Fruit,Gala Apple,ea,product,ea,ea,1,0.5,0.75,33,50
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Apple Pie,6,product,ea,ea,1,7.5,10.5,29,40
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Banana Cream Pie,6,product,ea,ea,1,8,12,33,50
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Blueberry Scone,each,product,ea,ea,1,2.9,4,28,38
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Brownie Bite with Chocolate Chips,each,product,ea,ea,1,2.5,3.5,29,40
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Cheddar Rolls,bag of 4,product,ea,ea,1,6.1,8.25,26,35
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Chocolate Cream Pie,6,product,ea,ea,1,8,12,33,50
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Cinnamon Roll Pan,6,product,ea,ea,1,6,8.5,29,42
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Dinner Rolls,bag of 6,product,ea,ea,1,5.35,7.12,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Half Almond Loaf Sliced,each,product,ea,ea,1,5,7,29,40
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Mini Banana Bread Loaf,each,product,ea,ea,1,5,7,29,40
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Mixed Berry Pie,9,product,ea,ea,1,17,22.61,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Gluten Free Potato Loaf with Teff,each,product,ea,ea,1,6.25,8.5,26,36
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Gogo Gouda,7.0-8.0oz,package,ea,ea,1,14.22,18.91,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Gogo Gouda,5.9 -6.9oz,package,ea,ea,1,12.5,16.63,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Gogo Gouda,4.8-5.8oz,package,ea,ea,1,10.79,14.35,25,33
herdshare,Camas Country Mill,Dry Goods,Golden Flax Seed,3 lb. bag,product,bag,bag,1,14.5,19.29,25,33
herdshare,OGC,Organic Fruit,Granny Smith Apple,ea,product,ea,ea,1,0.55,0.75,27,36
herdshare,Deck Family Farms Hyland Artisinal Meats,Organ Meat & Lard,Grass-Fed Organ Blend,1lb. Pack,product,ea,ea,1,9.75,13.46,28,38
herdshare,OGC,Organic Vegetables - Broccoli/Cauliflower/Cabbage,Green Cabbage,each,product,ea,ea,1,2,2.66,25,33
herdshare,Deck Family Farm,Grass-fed Beef,Ground Beef,1 lb,product,ea,ea,1,7.8,10.76,28,38
herdshare,Deck Family Farm,Grass-fed Beef,Ground Beef - Organic,1 lb,product,ea,ea,1,7.8,10.76,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,Ground Pork,1 lb,product,ea,ea,1,11.05,15.25,28,38
herdshare,Kiko Denzer,Home Goods,Handcrafted Fancy Wooden Eating Spoons,each,product,ea,ea,1,20,26.6,25,33
herdshare,RL Plants,Home Goods,Hen and Chicks Succulents,each,product,ea,ea,1,4,5.32,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Henni Penni Hispanico   7-8 oz,7-8 oz,product,ea,ea,1,14.22,19.62,28,38
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Henni Penni Hispanico  4.8-5.8 oz,4.8-5.8 oz,product,ea,ea,1,10.79,14.89,28,38
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Henni Penni Hispanico  5.9-6.9 oz,5.9-6.9 oz,product,ea,ea,1,12.5,17.25,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Hikers Pepperoni Sticks,pk,product,pk,pk,1,5.85,8.07,28,38
herdshare,Camas Country Mill,Dry Goods,Hollys Dog Biscuit Mix,3 lb bag,product,bag,bag,1,10,10,0,0
herdshare,Spoiled Rotten Vinegar,Dry Goods,Honey Vinegar,8 fl. oz,product,ea,ea,1,8,10.64,25,33
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Hot Italian Linked Sausage,14 oz packs 4 links/pk,product,pk,pk,1,13,17.94,28,38
herdshare,Red Tail Growers,Organic Vegetables - Other,Kale Sprouts Half Stalk,ea,package,ea,ea,1,4,5.32,25,33
herdshare,Deck Family Farm,Grass-fed Beef,Korean Beef Short Ribs,1.2-1.4 lbs,product,ea,ea,1,16.48,22.74,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Bones,3 - 5 Lbs,product,pk,pk,1,3.5,4.83,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Chops 2 Pack,2 Pack .7-1.1 Lbs,product,ea,ea,1,14.04,19.38,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Chops 4 Pack,4 Pack 1.1-1.5 Lbs,product,ea,ea,1,27.3,37.67,28,38
herdshare,Deck Family Farm,Grass-fed Beef,Lamb Heart,"2 pack, 0.8 - 1.1",product,ea,ea,1,12.48,17.22,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Kabob,0.9-1.1 Lb,product,pk,pk,1,13.98,19.29,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Neck Slices,1.1-1.5 lb,product,ea,ea,1,13.1,18.08,28,38
herdshare,Deck Family Farm,Spring Lamb,Lamb Shank - Whole,2 - 2.5 lbs,product,ea,ea,1,27.79,34.46,19,24
herdshare,Deck Family Farm,Spring Lamb,Lamb Shoulder Roast,3-4 lbs.,product,ea,ea,1,32.5,40.3,19,24
herdshare,Deck Family Farm,Spring Lamb,Lamb Stew Meat,.9-1.1 lbs,product,ea,ea,1,13.98,19.29,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Landjaeger Jerky,3 count / 3 oz,product,pk,pk,1,10.73,14.81,28,38
herdshare,River Ranch Oregon Olive OIl,Home Goods,Lavender Olive Oil Sugar Scrub,ea  4oz. jar,product,ea,ea,1,5,6.7,25,34
herdshare,Red Tail Growers,Organic Vegetables - Onions/Garlic,Leeks,1 bunch,product,bu,bu,1,2.5,3.33,25,33
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Linked Farm Made Chorizo Sausage,4 Links/pack  14oz Packages,product,pk,pk,1,13,17.94,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Linked Greek Loukaniko Sausage,14 oz. pk/4 links,product,pk,pk,1,13,17.94,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Linked Thai Curry Sausage (Sai Ua),"14oz, Pack",product,ea,ea,1,13,17.94,28,38
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Live Culture Yogurt,8 oz,product,ea,ea,1,6,7.98,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Live Culture Yogurt,1 quart,product,ea,ea,1,10,13.3,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Live Culture Yogurt in Special Jar,1 Pint,product,ea,ea,1,9,14.97,40,66
herdshare,River Ranch Oregon Olive OIl,Home Goods,Morning Mist Olive Oil Sugar Scrub,ea 4 oz jar,product,ea,ea,1,5,6.7,25,34
herdshare,Deck Family Farm,Sausages & Cured Meats,"Olympia Provisions, Dog Treats",5 oz. pk,product,pk,pk,1,11.7,16.15,28,38
herdshare,RL Plants,Home Goods,Open Your Eyes- Iris Rhizome,ea,product,ea,ea,1,9,11.97,25,33
herdshare,Camas Country Mill,Dry Goods,Oregon Wild Rice,16 oz,product,ea,ea,1,11.5,15.41,25,34
herdshare,Camas Country Mill,Dry Goods,Organic 7-Grain Cereal,3 lbs,product,ea,ea,1,13.25,15,12,13
herdshare,Camas Country Mill,Dry Goods,Organic All Purpose Low Gluten Flour,4 lbs,product,ea,ea,1,9.35,12.44,25,33
herdshare,Camas Country Mill,Dry Goods,Organic Buckwheat Flour,3 lbs,product,ea,ea,1,8.9,11.84,25,33
herdshare,Camas Country Mill,Dry Goods,Organic Corn Flour,2.5 lbs,product,ea,ea,1,10.6,13.99,24,32
herdshare,Deck Family Farm,Organic Eggs,"Organic Pasture Raised Chicken Eggs, 1 Dozen",1 dozen,product,ea,ea,1,7.8,10.76,28,38
herdshare,Deck Family Farm,Organic Eggs,"Organic Pasture Raised Chicken Eggs, 1/2 Dozen",1/2 dozen,product,ea,ea,1,4.55,6.28,28,38
herdshare,Camas Country Mill,Dry Goods,Organic Sonora Soft White Wheat Flour,4 lbs,product,ea,ea,1,13.3,17.29,23,30
herdshare,Camas Country Mill,Dry Goods,Organic Spelt Flour,2 lb. Bag,product,ea,ea,1,8.4,11.17,25,33
herdshare,Camas Country Mill,Dry Goods,Pardina Brown Lentils,3 lbs,product,ea,ea,1,10.6,14.1,25,33
herdshare,OGC,Organic Vegetables - Roots,Parsnips,1 lb,product,lb,lb,1,2.5,3.33,25,33
herdshare,Deck Family Farm,Sausages & Cured Meats,"Pastrami, Sliced",8 oz,product,pk,pk,1,13,17.94,28,38
herdshare,Spoiled Rotten Vinegar,Dry Goods,Pear Vinegar,8 fl. oz,product,ea,ea,1,7,9.31,25,33
herdshare,Deck Family Farm,Sausages & Cured Meats,Peppered Knife Cut Beef Jerky,3 oz,product,pk,pk,1,11.7,16.15,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Pepperoni Sticks,6 oz,product,pk,pk,1,20.5,17,-21,-17
herdshare,Deck Family Farm,Pasture-raised Pork,Pet Food Organ Mix,1 lb,product,ea,ea,1,7.8,10.76,28,38
herdshare,Graziers Garden,Dry Goods,Pickled Garlic Scapes,pt,product,pt,pt,1,8,10.64,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Pizza Dough,each,product,ea,ea,1,4.75,6.89,31,45
herdshare,Deck Family Farm,Sausages & Cured Meats,Polish Kielbasa Sausage,12 oz,product,pk,pk,1,12.68,17.5,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Pork Bacon,8 oz,product,pk,pk,1,11.38,15.7,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,Pork Bones,3-5 lbs.,product,ea,ea,1,3.5,4.83,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,"Pork Chop, Boneless",1.2-1.5 Lb pk,product,pk,pk,1,17.11,23.61,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,"Pork Chops, Bone-in",1-1.5 Lbs,product,ea,ea,1,13.41,18.51,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Pork Frankfurter,12 oz pk,product,pk,pk,1,13,17.94,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,Pork Shank,2.4-3.1 Lb. pk,product,pk,pk,1,30.39,41.94,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,"Pork Shoulder Roast, Large",2.8 - 3.5 lbs,product,ea,ea,1,39.93,55.1,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,"Pork Shoulder Roast, Small",2-2.7 lbs,product,ea,ea,1,30.36,41.9,28,38
herdshare,Deck Family Farm,Pasture-raised Pork,Pork Tenderloin Roast,.9-1.2 Lbs.,product,pk,pk,1,11.26,15.54,28,38
herdshare,OGC,Organic Vegetables - Roots,Purple Daikon Radish,1 pound,product,lb,lb,1,3.7,4.92,25,33
herdshare,Lone Wolf Ranch,Organic Vegetables - Leafy Greens,Purple Radish Microgreens,1 oz. pk,product,pk,pk,1,2.5,3.33,25,33
herdshare,Spoiled Rotten Vinegar,Dry Goods,Quince Vinegar,8 fl oz,product,ea,ea,1,8,10.64,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Balanced Blend - Medium Roast Coffee Beans,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Balanced Blend - Medium Roast Ground Coffee,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Breakfast Blend - Light Roast Coffee Beans,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Breakfast Blend - Light Roast Ground Coffee,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Decaf Columbia Coffee Beans,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Decaf Columbia Ground Coffee,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Midnight Blend - Dark Roast Coffee Beans,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Radiant Coffee Roasters,Dry Goods,Radiant Midnight Blend - Dark Roast Ground Coffee,12 oz,product,ea,ea,1,11,14.63,25,33
herdshare,Sweet Creek,Dry Goods,Raspberry Fruit Spread,10 oz,product,ea,ea,1,3.8,5.25,28,38
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw A2/A2 Milk,1/2 Gal.,product,ea,ea,1,15,19,21,27
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Cultured Butter,0.5 lbs,product,ea,ea,1,14,18.62,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Cultured Buttermilk,1 qt,product,ea,ea,1,11,13,15,18
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Farmers Cheese,12 oz,product,ea,ea,1,10,11.75,15,18
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Fresh Sweet Cream,1 pt,product,ea,ea,1,10,11.75,15,18
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Fresh Whole Milk,1/4 gal,product,ea,ea,1,6,8,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Fresh Whole Milk,1/2 gal,product,ea,ea,1,10,14,29,40
herdshare,Deck Family Farm,Dry Goods,"Raw Honey, 1 pint",1 pt,product,ea,ea,1,16.9,23.32,28,38
herdshare,Deck Family Farm,Dry Goods,"Raw Honey, 1 quart",1 quart,product,ea,ea,1,30.88,42.61,28,38
herdshare,Deck Family Farm,Dry Goods,"Raw Honey, 1/2 pint",1/2 pt,product,ea,ea,1,11.05,15.25,28,38
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Sweet Cream Butter,0.5 lbs,product,ea,ea,1,12,15.96,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Raw Whey,1 quart,product,ea,ea,1,7,10.2,31,46
herdshare,OGC,Organic Vegetables - Onions/Garlic,Red Onion,2 lb bag,product,lb,lb,1,3.1,4.15,25,34
herdshare,OGC,Organic Vegetables - Roots,Red Skinned Daikon Radish,lb,product,lb,lb,1,3.7,4.92,25,33
herdshare,Deck Family Farms Hyland Artisinal Meats,Organ Meat & Lard,"Rendered Beef Tallow, 16 oz",16 oz,product,ea,ea,1,13,17.94,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Organ Meat & Lard,"Rendered Beef Tallow, 8 oz",8 oz,product,ea,ea,1,7,9.66,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Pasture-raised Pork,"Rendered Pork Back Fat, 16 oz",16 oz,product,ea,ea,1,9.75,13.46,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Pasture-raised Pork,"Rendered Pork Back Fat, 8 oz",16 oz,product,ea,ea,1,5,6.9,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Organ Meat & Lard,Rendered Pork Leaf Lard 16 oz.,16 oz.,product,ea,ea,1,10.4,14.35,28,38
herdshare,Deck Family Farms Hyland Artisinal Meats,Organ Meat & Lard,Rendered Pork Leaf Lard 8 oz.,8 oz.,product,ea,ea,1,6.5,8.97,28,38
herdshare,Lonesome Whistle,Dry Goods,Rise & Shine Gluten Free Pancake Mix,1.6 lbs,product,ea,ea,1,5.33,7.09,25,33
herdshare,Deck Family Farm,Sausages & Cured Meats,"Roast Beef, Sliced",8 oz,product,pk,pk,1,13,17.94,28,38
herdshare,My Brothers Farm,Dry Goods,Roasted Hazelnuts 12 oz.,12 oz bag,product,ea,ea,1,12.7,17.15,26,35
herdshare,OGC,Organic Vegetables - Potatoes,Russet potatoes,3 Lb bag,product,bag,bag,1,2,3,33,50
herdshare,OGC,Organic Vegetables - Roots,Rutabega,1 lb,product,lb,lb,1,1.9,2.53,25,33
herdshare,Deck Family Farm,Sausages & Cured Meats,Sage and Sea Salt Pork Breakfast Sausage,each,product,pk,pk,1,10.08,13.91,28,38
herdshare,Deck Family Farm,Sausages & Cured Meats,Salami dOuvrier,ea,product,ea,ea,1,7,9.66,28,38
herdshare,OGC,Organic Vegetables - Broccoli/Cauliflower/Cabbage,Savoy Cabbage,each,product,ea,ea,1,2.4,3.19,25,33
herdshare,Deck Family Farms Hyland Artisinal Meats,Sausages & Cured Meats,Seasonal*   Chorizo Verde,14 oz pk,product,pk,pk,1,13,17.94,28,38
herdshare,RL Plants,Home Goods,Sedum Palmeri Succulents,each,product,ea,ea,1,4,5.32,25,33
herdshare,RL Plants,Home Goods,Sedum Rupestre Blue Spruce,each,product,ea,ea,1,4,5.32,25,33
herdshare,Elegant Elephant Baking Co.,Dry Goods,Seven Layer Cookie,each,product,ea,ea,1,2.5,4,38,60
herdshare,OGC,Organic Vegetables - Onions/Garlic,Shallots,1 lb,product,lb,lb,1,4.4,5.85,25,33
herdshare,OGC,Organic Vegetables - Mushrooms,Shiitake Mushrooms,1/2 lb,product,1/2 lb,1/2 lb,1,4.08,5.43,25,33
herdshare,"Creamy Cow, LLC",Raw Dairy (Unpasteurized),Sour Cream,12 oz,product,ea,ea,1,12,15.96,25,33
herdshare,Reality Kitchen Nonprofit,Dry Goods,Sourdough Rye Sandwich Loaf,each,product,ea,ea,1,5.25,7.09,26,35
herdshare,Sourdough Bliss,Dry Goods,Sourdough Seed Bread,ea,product,ea,ea,1,7.5,9.98,25,33
herdshare,Sourdough Bliss,Dry Goods,Sourdough Wheat Sandwich Loaf,ea,product,ea,ea,1,6.5,8.65,25,33
herdshare,Deck Family Farm,Pasture-raised Pork,Spare Ribs,2-3 lb,product,pk,pk,1,19.5,26.91,28,38
herdshare,Deck Family Farm,Pasture-raised Poultry,Stewing Hen,Stewing Hen,product,ea,ea,1,12.03,16.6,28,38
herdshare,Camas Country Mill,Dry Goods,Sues Soup Mix,3 lbs,product,ea,ea,1,17.4,22.62,23,30
herdshare,River Ranch Oregon Olive OIl,Home Goods,Summer Day Olive Oil Sugar Scrub,ea 4 oz jar,product,ea,ea,1,5,6.7,25,34
herdshare,OGC,Organic Vegetables - Roots,Sunchokes,1 lb,product,lb,lb,1,4.18,5.56,25,33
